,Code Pays,Pays,Année,Valeur
0,2,Afghanistan,2010,28398
1,2,Afghanistan,2011,29105
2,2,Afghanistan,2012,29825
3,2,Afghanistan,2013,30552
4,202,Afrique du Sud,2010,51452
5,202,Afrique du Sud,2011,51949
6,202,Afrique du Sud,2012,52386
7,202,Afrique du Sud,2013,52776
8,3,Albanie,2010,3150
9,3,Albanie,2011,3154
10,3,Albanie,2012,3162
11,3,Albanie,2013,3173
12,4,Algérie,2010,37063
13,4,Algérie,2011,37763
14,4,Algérie,2012,38482
15,4,Algérie,2013,39208
16,79,Allemagne,2010,83017
17,79,Allemagne,2011,82893
18,79,Allemagne,2012,82800
19,79,Allemagne,2013,82727
20,7,Angola,2010,19549
21,7,Angola,2011,20180
22,7,Angola,2012,20821
23,7,Angola,2013,21472
24,8,Antigua-et-Barbuda,2010,87
25,8,Antigua-et-Barbuda,2011,88
26,8,Antigua-et-Barbuda,2012,89
27,8,Antigua-et-Barbuda,2013,90
28,151,Antilles néerlandaises (ex),2010,201
29,194,Arabie saoudite,2010,27258
30,194,Arabie saoudite,2011,27762
31,194,Arabie saoudite,2012,28288
32,194,Arabie saoudite,2013,28829
33,9,Argentine,2010,40374
34,9,Argentine,2011,40729
35,9,Argentine,2012,41087
36,9,Argentine,2013,41446
37,1,Arménie,2010,2963
38,1,Arménie,2011,2964
39,1,Arménie,2012,2969
40,1,Arménie,2013,2977
41,10,Australie,2010,22404
42,10,Australie,2011,22741
43,10,Australie,2012,23050
44,10,Australie,2013,23343
45,11,Autriche,2010,8402
46,11,Autriche,2011,8433
47,11,Autriche,2012,8464
48,11,Autriche,2013,8495
49,52,Azerbaïdjan,2010,9095
50,52,Azerbaïdjan,2011,9202
51,52,Azerbaïdjan,2012,9309
52,52,Azerbaïdjan,2013,9413
53,12,Bahamas,2010,360
54,12,Bahamas,2011,366
55,12,Bahamas,2012,372
56,12,Bahamas,2013,377
57,16,Bangladesh,2010,151125
58,16,Bangladesh,2011,152862
59,16,Bangladesh,2012,154695
60,16,Bangladesh,2013,156595
61,14,Barbade,2010,280
62,14,Barbade,2011,282
63,14,Barbade,2012,283
64,14,Barbade,2013,285
65,57,Bélarus,2010,9491
66,57,Bélarus,2011,9450
67,57,Bélarus,2012,9405
68,57,Bélarus,2013,9357
69,255,Belgique,2010,10941
70,255,Belgique,2011,11007
71,255,Belgique,2012,11060
72,255,Belgique,2013,11104
73,23,Belize,2010,309
74,23,Belize,2011,316
75,23,Belize,2012,324
76,23,Belize,2013,332
77,53,Bénin,2010,9510
78,53,Bénin,2011,9780
79,53,Bénin,2012,10051
80,53,Bénin,2013,10323
81,17,Bermudes,2010,65
82,17,Bermudes,2011,65
83,17,Bermudes,2012,65
84,17,Bermudes,2013,65
85,19,Bolivie (État plurinational de),2010,10157
86,19,Bolivie (État plurinational de),2011,10324
87,19,Bolivie (État plurinational de),2012,10496
88,19,Bolivie (État plurinational de),2013,10671
89,80,Bosnie-Herzégovine,2010,3846
90,80,Bosnie-Herzégovine,2011,3839
91,80,Bosnie-Herzégovine,2012,3834
92,80,Bosnie-Herzégovine,2013,3829
93,20,Botswana,2010,1969
94,20,Botswana,2011,1987
95,20,Botswana,2012,2004
96,20,Botswana,2013,2021
97,21,Brésil,2010,195210
98,21,Brésil,2011,196935
99,21,Brésil,2012,198656
100,21,Brésil,2013,200362
101,26,Brunéi Darussalam,2010,401
102,26,Brunéi Darussalam,2011,407
103,26,Brunéi Darussalam,2012,412
104,26,Brunéi Darussalam,2013,418
105,27,Bulgarie,2010,7389
106,27,Bulgarie,2011,7333
107,27,Bulgarie,2012,7278
108,27,Bulgarie,2013,7223
109,233,Burkina Faso,2010,15540
110,233,Burkina Faso,2011,15995
111,233,Burkina Faso,2012,16460
112,233,Burkina Faso,2013,16935
113,35,Cabo Verde,2010,488
114,35,Cabo Verde,2011,491
115,35,Cabo Verde,2012,494
116,35,Cabo Verde,2013,499
117,115,Cambodge,2010,14365
118,115,Cambodge,2011,14606
119,115,Cambodge,2012,14865
120,115,Cambodge,2013,15135
121,32,Cameroun,2010,20624
122,32,Cameroun,2011,21156
123,32,Cameroun,2012,21700
124,32,Cameroun,2013,22254
125,33,Canada,2010,34126
126,33,Canada,2011,34487
127,33,Canada,2012,34838
128,33,Canada,2013,35182
129,40,Chili,2010,17151
130,40,Chili,2011,17308
131,40,Chili,2012,17465
132,40,Chili,2013,17620
149,50,Chypre,2010,1104
150,50,Chypre,2011,1117
151,50,Chypre,2012,1129
152,50,Chypre,2013,1141
153,44,Colombie,2010,46445
154,44,Colombie,2011,47079
155,44,Colombie,2012,47704
156,44,Colombie,2013,48321
157,46,Congo,2010,4112
158,46,Congo,2011,4225
159,46,Congo,2012,4337
160,46,Congo,2013,4448
161,48,Costa Rica,2010,4670
162,48,Costa Rica,2011,4738
163,48,Costa Rica,2012,4805
164,48,Costa Rica,2013,4872
165,107,Côte d'Ivoire,2010,18977
166,107,Côte d'Ivoire,2011,19390
167,107,Côte d'Ivoire,2012,19840
168,107,Côte d'Ivoire,2013,20316
169,98,Croatie,2010,4338
170,98,Croatie,2011,4324
171,98,Croatie,2012,4307
172,98,Croatie,2013,4290
173,49,Cuba,2010,11282
174,49,Cuba,2011,11276
175,49,Cuba,2012,11271
176,49,Cuba,2013,11266
177,54,Danemark,2010,5551
178,54,Danemark,2011,5575
179,54,Danemark,2012,5598
180,54,Danemark,2013,5619
181,72,Djibouti,2010,834
182,72,Djibouti,2011,847
183,72,Djibouti,2012,860
184,72,Djibouti,2013,873
185,55,Dominique,2010,71
186,55,Dominique,2011,71
187,55,Dominique,2012,72
188,55,Dominique,2013,72
189,59,Égypte,2010,78076
190,59,Égypte,2011,79392
191,59,Égypte,2012,80722
192,59,Égypte,2013,82056
193,60,El Salvador,2010,6218
194,60,El Salvador,2011,6256
195,60,El Salvador,2012,6297
196,60,El Salvador,2013,6340
197,225,Émirats arabes unis,2010,8442
198,225,Émirats arabes unis,2011,8925
199,225,Émirats arabes unis,2012,9206
200,225,Émirats arabes unis,2013,9346
201,58,Équateur,2010,15001
202,58,Équateur,2011,15246
203,58,Équateur,2012,15492
204,58,Équateur,2013,15738
205,203,Espagne,2010,46182
206,203,Espagne,2011,46514
207,203,Espagne,2012,46755
208,203,Espagne,2013,46927
209,63,Estonie,2010,1299
210,63,Estonie,2011,1294
211,63,Estonie,2012,1291
212,63,Estonie,2013,1287
213,231,États-Unis d'Amérique,2010,312247
214,231,États-Unis d'Amérique,2011,314912
215,231,États-Unis d'Amérique,2012,317505
216,231,États-Unis d'Amérique,2013,320051
217,238,Éthiopie,2010,87095
218,238,Éthiopie,2011,89393
219,238,Éthiopie,2012,91729
220,238,Éthiopie,2013,94101
221,185,Fédération de Russie,2010,143618
222,185,Fédération de Russie,2011,143438
223,185,Fédération de Russie,2012,143170
224,185,Fédération de Russie,2013,142834
225,66,Fidji,2010,861
226,66,Fidji,2011,868
227,66,Fidji,2012,875
228,66,Fidji,2013,881
229,67,Finlande,2010,5368
230,67,Finlande,2011,5389
231,67,Finlande,2012,5408
232,67,Finlande,2013,5426
233,68,France,2010,63231
234,68,France,2011,63582
235,68,France,2012,63937
236,68,France,2013,64291
237,74,Gabon,2010,1556
238,74,Gabon,2011,1594
239,74,Gabon,2012,1633
240,74,Gabon,2013,1672
241,75,Gambie,2010,1681
242,75,Gambie,2011,1735
243,75,Gambie,2012,1791
244,75,Gambie,2013,1849
245,73,Géorgie,2010,4389
246,73,Géorgie,2011,4374
247,73,Géorgie,2012,4358
248,73,Géorgie,2013,4341
249,81,Ghana,2010,24263
250,81,Ghana,2011,24821
251,81,Ghana,2012,25366
252,81,Ghana,2013,25905
253,84,Grèce,2010,11110
254,84,Grèce,2011,11119
255,84,Grèce,2012,11125
256,84,Grèce,2013,11128
257,86,Grenade,2010,105
258,86,Grenade,2011,105
259,86,Grenade,2012,105
260,86,Grenade,2013,106
261,89,Guatemala,2010,14342
262,89,Guatemala,2011,14707
263,89,Guatemala,2012,15083
264,89,Guatemala,2013,15468
265,90,Guinée,2010,10876
266,90,Guinée,2011,11162
267,90,Guinée,2012,11451
268,90,Guinée,2013,11745
269,175,Guinée-Bissau,2010,1587
270,175,Guinée-Bissau,2011,1624
271,175,Guinée-Bissau,2012,1664
272,175,Guinée-Bissau,2013,1704
273,91,Guyana,2010,786
274,91,Guyana,2011,791
275,91,Guyana,2012,795
276,91,Guyana,2013,800
277,93,Haïti,2010,9896
278,93,Haïti,2011,10033
279,93,Haïti,2012,10174
280,93,Haïti,2013,10317
281,95,Honduras,2010,7621
282,95,Honduras,2011,7777
283,95,Honduras,2012,7936
284,95,Honduras,2013,8096
285,97,Hongrie,2010,10015
286,97,Hongrie,2011,9996
287,97,Hongrie,2012,9976
288,97,Hongrie,2013,9955
289,25,Îles Salomon,2010,526
290,25,Îles Salomon,2011,538
291,25,Îles Salomon,2012,550
292,25,Îles Salomon,2013,561
293,100,Inde,2010,1205625
294,100,Inde,2011,1221156
295,100,Inde,2012,1236687
296,100,Inde,2013,1252140
297,101,Indonésie,2010,240676
298,101,Indonésie,2011,243802
299,101,Indonésie,2012,246864
300,101,Indonésie,2013,249866
301,102,Iran (République islamique d'),2010,74462
302,102,Iran (République islamique d'),2011,75424
303,102,Iran (République islamique d'),2012,76424
304,102,Iran (République islamique d'),2013,77447
305,103,Iraq,2010,30962
306,103,Iraq,2011,31837
307,103,Iraq,2012,32778
308,103,Iraq,2013,33765
309,104,Irlande,2010,4468
310,104,Irlande,2011,4523
311,104,Irlande,2012,4576
312,104,Irlande,2013,4627
313,99,Islande,2010,318
314,99,Islande,2011,322
315,99,Islande,2012,326
316,99,Islande,2013,330
317,105,Israël,2010,7420
318,105,Israël,2011,7542
319,105,Israël,2012,7644
320,105,Israël,2013,7733
321,106,Italie,2010,60509
322,106,Italie,2011,60729
323,106,Italie,2012,60885
324,106,Italie,2013,60990
325,109,Jamaïque,2010,2741
326,109,Jamaïque,2011,2755
327,109,Jamaïque,2012,2769
328,109,Jamaïque,2013,2784
329,110,Japon,2010,127353
330,110,Japon,2011,127319
331,110,Japon,2012,127250
332,110,Japon,2013,127144
333,112,Jordanie,2010,6455
334,112,Jordanie,2011,6731
335,112,Jordanie,2012,7009
336,112,Jordanie,2013,7274
337,108,Kazakhstan,2010,15921
338,108,Kazakhstan,2011,16098
339,108,Kazakhstan,2012,16271
340,108,Kazakhstan,2013,16441
341,114,Kenya,2010,40909
342,114,Kenya,2011,42028
343,114,Kenya,2012,43178
344,114,Kenya,2013,44354
345,113,Kirghizistan,2010,5334
346,113,Kirghizistan,2011,5403
347,113,Kirghizistan,2012,5474
348,113,Kirghizistan,2013,5548
349,83,Kiribati,2010,98
350,83,Kiribati,2011,99
351,83,Kiribati,2012,101
352,83,Kiribati,2013,102
353,118,Koweït,2010,2992
354,118,Koweït,2011,3125
355,118,Koweït,2012,3250
356,118,Koweït,2013,3369
357,122,Lesotho,2010,2009
358,122,Lesotho,2011,2030
359,122,Lesotho,2012,2052
360,122,Lesotho,2013,2074
361,119,Lettonie,2010,2091
362,119,Lettonie,2011,2073
363,119,Lettonie,2012,2060
364,119,Lettonie,2013,2050
365,154,l'ex-République yougoslave de Macédoine,2010,2102
366,154,l'ex-République yougoslave de Macédoine,2011,2104
367,154,l'ex-République yougoslave de Macédoine,2012,2106
368,154,l'ex-République yougoslave de Macédoine,2013,2107
369,121,Liban,2010,4341
370,121,Liban,2011,4478
371,121,Liban,2012,4647
372,121,Liban,2013,4822
373,123,Libéria,2010,3958
374,123,Libéria,2011,4080
375,123,Libéria,2012,4190
376,123,Libéria,2013,4294
377,126,Lituanie,2010,3068
378,126,Lituanie,2011,3044
379,126,Lituanie,2012,3028
380,126,Lituanie,2013,3017
381,256,Luxembourg,2010,508
382,256,Luxembourg,2011,516
383,256,Luxembourg,2012,524
384,256,Luxembourg,2013,530
385,129,Madagascar,2010,21080
386,129,Madagascar,2011,21679
387,129,Madagascar,2012,22294
388,129,Madagascar,2013,22925
389,131,Malaisie,2010,28276
390,131,Malaisie,2011,28759
391,131,Malaisie,2012,29240
392,131,Malaisie,2013,29717
393,130,Malawi,2010,15014
394,130,Malawi,2011,15458
395,130,Malawi,2012,15906
396,130,Malawi,2013,16363
397,132,Maldives,2010,326
398,132,Maldives,2011,332
399,132,Maldives,2012,338
400,132,Maldives,2013,345
401,133,Mali,2010,13986
402,133,Mali,2011,14417
403,133,Mali,2012,14854
404,133,Mali,2013,15302
405,134,Malte,2010,425
406,134,Malte,2011,426
407,134,Malte,2012,428
408,134,Malte,2013,429
409,143,Maroc,2010,31642
410,143,Maroc,2011,32059
411,143,Maroc,2012,32521
412,143,Maroc,2013,33008
413,137,Maurice,2010,1231
414,137,Maurice,2011,1235
415,137,Maurice,2012,1240
416,137,Maurice,2013,1244
417,136,Mauritanie,2010,3609
418,136,Mauritanie,2011,3703
419,136,Mauritanie,2012,3796
420,136,Mauritanie,2013,3890
421,138,Mexique,2010,117886
422,138,Mexique,2011,119361
423,138,Mexique,2012,120847
424,138,Mexique,2013,122332
425,141,Mongolie,2010,2713
426,141,Mongolie,2011,2754
427,141,Mongolie,2012,2796
428,141,Mongolie,2013,2839
429,273,Monténégro,2010,620
430,273,Monténégro,2011,621
431,273,Monténégro,2012,621
432,273,Monténégro,2013,621
433,144,Mozambique,2010,23967
434,144,Mozambique,2011,24581
435,144,Mozambique,2012,25203
436,144,Mozambique,2013,25834
437,28,Myanmar,2010,51931
438,28,Myanmar,2011,52351
439,28,Myanmar,2012,52797
440,28,Myanmar,2013,53259
441,147,Namibie,2010,2179
442,147,Namibie,2011,2218
443,147,Namibie,2012,2259
444,147,Namibie,2013,2303
445,149,Népal,2010,26846
446,149,Népal,2011,27156
447,149,Népal,2012,27474
448,149,Népal,2013,27797
449,157,Nicaragua,2010,5822
450,157,Nicaragua,2011,5905
451,157,Nicaragua,2012,5992
452,157,Nicaragua,2013,6080
453,158,Niger,2010,15894
454,158,Niger,2011,16511
455,158,Niger,2012,17157
456,158,Niger,2013,17831
457,159,Nigéria,2010,159708
458,159,Nigéria,2011,164193
459,159,Nigéria,2012,168834
460,159,Nigéria,2013,173615
461,162,Norvège,2010,4891
462,162,Norvège,2011,4944
463,162,Norvège,2012,4994
464,162,Norvège,2013,5043
465,153,Nouvelle-Calédonie,2010,246
466,153,Nouvelle-Calédonie,2011,250
467,153,Nouvelle-Calédonie,2012,253
468,153,Nouvelle-Calédonie,2013,256
469,156,Nouvelle-Zélande,2010,4368
470,156,Nouvelle-Zélande,2011,4414
471,156,Nouvelle-Zélande,2012,4460
472,156,Nouvelle-Zélande,2013,4506
473,221,Oman,2010,2803
474,221,Oman,2011,3025
475,221,Oman,2012,3314
476,221,Oman,2013,3632
477,226,Ouganda,2010,33987
478,226,Ouganda,2011,35148
479,226,Ouganda,2012,36346
480,226,Ouganda,2013,37579
481,235,Ouzbékistan,2010,27769
482,235,Ouzbékistan,2011,28152
483,235,Ouzbékistan,2012,28541
484,235,Ouzbékistan,2013,28934
485,165,Pakistan,2010,173149
486,165,Pakistan,2011,176166
487,165,Pakistan,2012,179160
488,165,Pakistan,2013,182143
489,166,Panama,2010,3678
490,166,Panama,2011,3740
491,166,Panama,2012,3802
492,166,Panama,2013,3864
493,169,Paraguay,2010,6460
494,169,Paraguay,2011,6573
495,169,Paraguay,2012,6687
496,169,Paraguay,2013,6802
497,150,Pays-Bas,2010,16615
498,150,Pays-Bas,2011,16666
499,150,Pays-Bas,2012,16714
500,150,Pays-Bas,2013,16759
501,170,Pérou,2010,29263
502,170,Pérou,2011,29615
503,170,Pérou,2012,29988
504,170,Pérou,2013,30376
505,171,Philippines,2010,93444
506,171,Philippines,2011,95053
507,171,Philippines,2012,96707
508,171,Philippines,2013,98394
509,173,Pologne,2010,38199
510,173,Pologne,2011,38205
511,173,Pologne,2012,38211
512,173,Pologne,2013,38217
513,70,Polynésie française,2010,268
514,70,Polynésie française,2011,271
515,70,Polynésie française,2012,274
516,70,Polynésie française,2013,277
517,174,Portugal,2010,10590
518,174,Portugal,2011,10598
519,174,Portugal,2012,10604
520,174,Portugal,2013,10608
521,37,République centrafricaine,2010,4350
522,37,République centrafricaine,2011,4436
523,37,République centrafricaine,2012,4525
524,37,République centrafricaine,2013,4616
525,117,République de Corée,2010,48454
526,117,République de Corée,2011,48733
527,117,République de Corée,2012,49003
528,117,République de Corée,2013,49263
529,146,République de Moldova,2010,3573
530,146,République de Moldova,2011,3543
531,146,République de Moldova,2012,3514
532,146,République de Moldova,2013,3487
533,120,République démocratique populaire lao,2010,6396
534,120,République démocratique populaire lao,2011,6521
535,120,République démocratique populaire lao,2012,6646
536,120,République démocratique populaire lao,2013,6770
537,56,République dominicaine,2010,10017
538,56,République dominicaine,2011,10148
539,56,République dominicaine,2012,10277
540,56,République dominicaine,2013,10404
541,116,République populaire démocratique de Corée,2010,24501
542,116,République populaire démocratique de Corée,2011,24631
543,116,République populaire démocratique de Corée,2012,24763
544,116,République populaire démocratique de Corée,2013,24895
545,215,République-Unie de Tanzanie,2010,44973
546,215,République-Unie de Tanzanie,2011,46355
547,215,République-Unie de Tanzanie,2012,47783
548,215,République-Unie de Tanzanie,2013,49253
549,183,Roumanie,2010,21861
550,183,Roumanie,2011,21809
551,183,Roumanie,2012,21755
552,183,Roumanie,2013,21699
553,229,Royaume-Uni,2010,62310
554,229,Royaume-Uni,2011,62672
555,229,Royaume-Uni,2012,63030
556,229,Royaume-Uni,2013,63384
557,184,Rwanda,2010,10837
558,184,Rwanda,2011,11144
559,184,Rwanda,2012,11458
560,184,Rwanda,2013,11777
561,189,Sainte-Lucie,2010,177
562,189,Sainte-Lucie,2011,179
563,189,Sainte-Lucie,2012,181
564,189,Sainte-Lucie,2013,182
565,188,Saint-Kitts-et-Nevis,2010,52
566,188,Saint-Kitts-et-Nevis,2011,53
567,188,Saint-Kitts-et-Nevis,2012,54
568,188,Saint-Kitts-et-Nevis,2013,54
569,191,Saint-Vincent-et-les Grenadines,2010,109
570,191,Saint-Vincent-et-les Grenadines,2011,109
571,191,Saint-Vincent-et-les Grenadines,2012,109
572,191,Saint-Vincent-et-les Grenadines,2013,109
573,244,Samoa,2010,186
574,244,Samoa,2011,187
575,244,Samoa,2012,189
576,244,Samoa,2013,190
577,193,Sao Tomé-et-Principe,2010,178
578,193,Sao Tomé-et-Principe,2011,183
579,193,Sao Tomé-et-Principe,2012,188
580,193,Sao Tomé-et-Principe,2013,193
581,195,Sénégal,2010,12951
582,195,Sénégal,2011,13331
583,195,Sénégal,2012,13726
584,195,Sénégal,2013,14133
585,272,Serbie,2010,9647
586,272,Serbie,2011,9597
587,272,Serbie,2012,9553
588,272,Serbie,2013,9511
589,197,Sierra Leone,2010,5752
590,197,Sierra Leone,2011,5865
591,197,Sierra Leone,2012,5979
592,197,Sierra Leone,2013,6092
593,199,Slovaquie,2010,5433
594,199,Slovaquie,2011,5440
595,199,Slovaquie,2012,5446
596,199,Slovaquie,2013,5450
597,198,Slovénie,2010,2054
598,198,Slovénie,2011,2062
599,198,Slovénie,2012,2068
600,198,Slovénie,2013,2072
601,276,Soudan,2012,37195
602,276,Soudan,2013,37964
603,206,Soudan (ex),2010,43552
604,206,Soudan (ex),2011,43552
605,38,Sri Lanka,2010,20759
606,38,Sri Lanka,2011,20926
607,38,Sri Lanka,2012,21098
608,38,Sri Lanka,2013,21273
609,210,Suède,2010,9382
610,210,Suède,2011,9449
611,210,Suède,2012,9511
612,210,Suède,2013,9571
613,211,Suisse,2010,7831
614,211,Suisse,2011,7915
615,211,Suisse,2012,7997
616,211,Suisse,2013,8078
617,207,Suriname,2010,525
618,207,Suriname,2011,530
619,207,Suriname,2012,535
620,207,Suriname,2013,539
621,209,Swaziland,2010,1193
622,209,Swaziland,2011,1212
623,209,Swaziland,2012,1231
624,209,Swaziland,2013,1250
625,208,Tadjikistan,2010,7627
626,208,Tadjikistan,2011,7815
627,208,Tadjikistan,2012,8009
628,208,Tadjikistan,2013,8208
629,39,Tchad,2010,11721
630,39,Tchad,2011,12080
631,39,Tchad,2012,12448
632,39,Tchad,2013,12825
633,167,Tchéquie (la),2010,10554
634,167,Tchéquie (la),2011,10611
635,167,Tchéquie (la),2012,10660
636,167,Tchéquie (la),2013,10702
637,216,Thaïlande,2010,66402
638,216,Thaïlande,2011,66576
639,216,Thaïlande,2012,66785
640,216,Thaïlande,2013,67011
641,176,Timor-Leste,2010,1079
642,176,Timor-Leste,2011,1096
643,176,Timor-Leste,2012,1114
644,176,Timor-Leste,2013,1133
645,217,Togo,2010,6306
646,217,Togo,2011,6472
647,217,Togo,2012,6643
648,217,Togo,2013,6817
649,220,Trinité-et-Tobago,2010,1328
650,220,Trinité-et-Tobago,2011,1333
651,220,Trinité-et-Tobago,2012,1337
652,220,Trinité-et-Tobago,2013,1341
653,222,Tunisie,2010,10632
654,222,Tunisie,2011,10753
655,222,Tunisie,2012,10875
656,222,Tunisie,2013,10997
657,213,Turkménistan,2010,5042
658,213,Turkménistan,2011,5107
659,213,Turkménistan,2012,5173
660,213,Turkménistan,2013,5240
661,223,Turquie,2010,72138
662,223,Turquie,2011,73059
663,223,Turquie,2012,73997
664,223,Turquie,2013,74933
665,230,Ukraine,2010,46050
666,230,Ukraine,2011,45803
667,230,Ukraine,2012,45530
668,230,Ukraine,2013,45239
669,234,Uruguay,2010,3372
670,234,Uruguay,2011,3383
671,234,Uruguay,2012,3395
672,234,Uruguay,2013,3407
673,155,Vanuatu,2010,236
674,155,Vanuatu,2011,242
675,155,Vanuatu,2012,247
676,155,Vanuatu,2013,253
677,236,Venezuela (République bolivarienne du),2010,29043
678,236,Venezuela (République bolivarienne du),2011,29501
679,236,Venezuela (République bolivarienne du),2012,29955
680,236,Venezuela (République bolivarienne du),2013,30405
681,237,Viet Nam,2010,89047
682,237,Viet Nam,2011,89914
683,237,Viet Nam,2012,90796
684,237,Viet Nam,2013,91680
685,249,Yémen,2010,22763
686,249,Yémen,2011,23304
687,249,Yémen,2012,23852
688,249,Yémen,2013,24407
689,251,Zambie,2010,13217
690,251,Zambie,2011,13634
691,251,Zambie,2012,14075
692,251,Zambie,2013,14539
693,181,Zimbabwe,2010,13077
694,181,Zimbabwe,2011,13359
695,181,Zimbabwe,2012,13724
696,181,Zimbabwe,2013,14150
697,351,Chine,2010,1390552
698,351,Chine,2011,1399292
699,351,Chine,2012,1408042
700,351,Chine,2013,1416667
